=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.18 16:55:29 =~=~=~=~=~=~=~=~=~=~=~=
dumping log in 3 seconds!:
167191125, 20, 130656, 135451, 137984, 167191073, 1.03
167191730, 18, 130656, 135451, 137984, 167191678, 1.04
167192343, 25, 130656, 135451, 137984, 167192291, 1.05
167192952, 25, 130656, 135451, 137984, 167192900, 1.06
167193559, 23, 130656, 135451, 137984, 167193507, 1.08
167194170, 23, 130656, 135451, 137984, 167194118, 1.09
167194777, 20, 130656, 135451, 137984, 167194725, 1.10
167195387, 20, 130656, 135451, 137984, 167195335, 1.11
167195999, 20, 130656, 135451, 137984, 167195948, 1.12
167196744, 19, 130612, 135472, 138001, 167196691, 1.13
167197378, 16, 130612, 135472, 138001, 167197325, 1.14
167197989, 16, 130612, 135472, 138001, 167197937, 1.15
167198596, 19, 130612, 135472, 138001, 167198543, 1.16
167199206, 19, 130612, 135472, 138001, 167199153, 1.17
167199849, 18, 130612, 135472, 138001, 167199791, 1.19
167200832, 29, 130612, 135472, 138001, 167200774, 1.20
167201465, 26, 130612, 135472, 138001, 167201413, 1.22
167202075, 26, 130612, 135472, 138001, 167202023, 1.23
167202684, 21, 130612, 135472, 138001, 167202632, 1.24
167203294, 22, 130612, 135472, 138001, 167203242, 1.25
167203904, 22, 130612, 135472, 138001, 167203852, 1.26
167204512, 19, 130612, 135472, 138001, 167204460, 1.27
167205123, 19, 130612, 135472, 138001, 167205071, 1.29
167205875, 19, 130649, 135464, 137947, 167205822, 1.30
167206503, 28, 130649, 135464, 137947, 167206450, 1.31
167207118, 17, 130649, 135464, 137947, 167207065, 1.32
167207726, 17, 130649, 135464, 137947, 167207674, 1.33
167208336, 17, 130649, 135464, 137947, 167208283, 1.34
167208946, 17, 130649, 135464, 137947, 167208893, 1.35
167209552, 18, 130649, 135464, 137947, 167209500, 1.36
167210559, 22, 130649, 135464, 137947, 167210506, 1.38
167211197, 11, 130649, 135464, 137947, 167211145, 1.39
167211803, 11, 130649, 135464, 137947, 167211751, 1.40
167212414, 24, 130649, 135464, 137947, 167212362, 1.41
167213025, 22, 130649, 135464, 137947, 167212973, 1.42
167213633, 22, 130649, 135464, 137947, 167213581, 1.43
167214243, 20, 130649, 135464, 137947, 167214191, 1.44
167214855, 20, 130649, 135464, 137947, 167214799, 1.45
167215607, 21, 130762, 135537, 137755, 167215553, 1.47
167216240, 12, 130762, 135537, 137755, 167216187, 1.48
167216853, 12, 130762, 135537, 137755, 167216797, 1.48
167217461, 15, 130762, 135537, 137755, 167217408, 1.49
167218070, 22, 130762, 135537, 137755, 167218017, 1.50
167218677, 22, 130762, 135537, 137755, 167218624, 1.51
167219284, 19, 130762, 135537, 137755, 167219232, 1.53
167219896, 18, 130762, 135537, 137755, 167219844, 1.54
167220501, 18, 130762, 135537, 137755, 167220448, 1.55
167221111, 24, 130762, 135537, 137755, 167221059, 1.56
167221717, 24, 130762, 135537, 137755, 167221665, 1.57
167222329, 20, 130762, 135537, 137755, 167222276, 1.58
167222935, 18, 130762, 135537, 137755, 167222883, 1.59
167223545, 18, 130762, 135537, 137755, 167223492, 1.60
167224153, 22, 130762, 135537, 137755, 167224100, 1.61
167224908, 28, 130660, 135406, 138023, 167224855, 1.63
167225527, 28, 130660, 135406, 138023, 167225475, 1.64
167226143, 26, 130660, 135406, 138023, 167226090, 1.65
167226748, 20, 130660, 135406, 138023, 167226696, 1.66
167227358, 20, 130660, 135406, 138023, 167227306, 1.67
167227962, 25, 130660, 135406, 138023, 167227909, 1.69
167228570, 25, 130660, 135406, 138023, 167228518, 1.70
167229179, 16, 130660, 135406, 138023, 167229126, 1.71
167229822, 21, 130660, 135406, 138023, 167229764, 1.72
167230806, 24, 130660, 135406, 138023, 167230752, 1.74
167231436, 24, 130660, 135406, 138023, 167231385, 1.75
167232049, 21, 130660, 135406, 138023, 167231997, 1.76
167232653, 16, 130660, 135406, 138023, 167232602, 1.77
167233267, 16, 130660, 135406, 138023, 167233215, 1.78
167234016, 20, 130642, 135398, 138001, 167233962, 1.79
167234649, 17, 130642, 135398, 138001, 167234596, 1.80
167235263, 17, 130642, 135398, 138001, 167235210, 1.81
167235875, 20, 130642, 135398, 138001, 167235823, 1.83
167236479, 20, 130642, 135398, 138001, 167236427, 1.84
167237090, 17, 130642, 135398, 138001, 167237038, 1.85
167237696, 23, 130642, 135398, 138001, 167237643, 1.86
167238307, 23, 130642, 135398, 138001, 167238254, 1.87
167238915, 32, 130642, 135398, 138001, 167238862, 1.88
167239524, 20, 130642, 135398, 138001, 167239472, 1.89
167240532, 22, 130642, 135398, 138001, 167240478, 1.91
167241170, 22, 130642, 135398, 138001, 167241118, 1.92
167241775, 16, 130642, 135398, 138001, 167241723, 1.93
167242387, 16, 130642, 135398, 138001, 167242335, 1.94
167243138, 23, 130635, 135423, 137967, 167243085, 1.96
167243764, 23, 130635, 135423, 137967, 167243712, 1.97
167244378, 15, 130635, 135423, 137967, 167244326, 1.98
167244990, 15, 130635, 135423, 137967, 167244937, 1.99
167245594, 16, 130635, 135423, 137967, 167245541, 2.00
167246204, 16, 130635, 135423, 137967, 167246152, 2.01
167246810, 17, 130635, 135423, 137967, 167246758, 2.02
167247422, 22, 130635, 135423, 137967, 167247370, 2.03
167248029, 22, 130635, 135423, 137967, 167247976, 2.04
167248637, 17, 130635, 135423, 137967, 167248585, 2.05
167249245, 17, 130635, 135423, 137967, 167249192, 2.06
167249885, 20, 130635, 135423, 137967, 167249832, 2.07
167250868, 25, 130635, 135423, 137967, 167250814, 2.09
167251500, 21, 130635, 135423, 137967, 167251448, 2.10
167252109, 21, 130635, 135423, 137967, 167252057, 2.11
167252867, 16, 130635, 135385, 138017, 167252809, 2.12
167253494, 28, 130635, 135385, 138017, 167253441, 2.14
167254109, 28, 130635, 135385, 138017, 167254057, 2.15
167254716, 19, 130635, 135385, 138017, 167254664, 2.16
167255326, 23, 130635, 135385, 138017, 167255274, 2.17
167255935, 23, 130635, 135385, 138017, 167255883, 2.18
167256572, 19, 130635, 135385, 138017, 167256519, 2.19
167257389, 21, 130635, 135385, 138017, 167257336, 2.21
167258014, 21, 130635, 135385, 138017, 167257963, 2.22
167258620, 19, 130635, 135385, 138017, 167258569, 2.23
167259231, 25, 130635, 135385, 138017, 167259179, 2.24
167259870, 25, 130635, 135385, 138017, 167259817, 2.26
167260853, 24, 130635, 135385, 138017, 167260795, 2.27
167261485, 23, 130635, 135385, 138017, 167261434, 2.29
167262241, 17, 130628, 135400, 137975, 167262187, 2.30
167262868, 17, 130628, 135400, 137975, 167262816, 2.31
167263479, 19, 130628, 135400, 137975, 167263427, 2.32
167264084, 20, 130628, 135400, 137975, 167264032, 2.33
167264691, 20, 130628, 135400, 137975, 167264639, 2.34
167265297, 17, 130628, 135400, 137975, 167265244, 2.35
167265906, 17, 130628, 135400, 137975, 167265854, 2.36
167266510, 14, 130628, 135400, 137975, 167266457, 2.37
167267118, 29, 130628, 135400, 137975, 167267066, 2.38
167267721, 29, 130628, 135400, 137975, 167267669, 2.40
167268331, 24, 130628, 135400, 137975, 167268279, 2.41
167268935, 19, 130628, 135400, 137975, 167268883, 2.42
167269541, 19, 130628, 135400, 137975, 167269489, 2.43
167270546, 32, 130628, 135400, 137975, 167270493, 2.45
167271322, 22, 130592, 135388, 138018, 167271269, 2.47
167271954, 28, 130592, 135388, 138018, 167271902, 2.48
167272563, 28, 130592, 135388, 138018, 167272511, 2.49
167273172, 18, 130592, 135388, 138018, 167273120, 2.50
167273777, 18, 130592, 135388, 138018, 167273725, 2.51
167274387, 24, 130592, 135388, 138018, 167274334, 2.52
167274994, 26, 130592, 135388, 138018, 167274941, 2.54
167275599, 26, 130592, 135388, 138018, 167275547, 2.55
167276206, 23, 130592, 135388, 138018, 167276153, 2.56
167276810, 28, 130592, 135388, 138018, 167276758, 2.57
167277419, 28, 130592, 135388, 138018, 167277366, 2.58
167278026, 21, 130592, 135388, 138018, 167277974, 2.60
167278629, 21, 130592, 135388, 138018, 167278577, 2.61
167279239, 25, 130592, 135388, 138018, 167279187, 2.62
167279878, 25, 130592, 135388, 138018, 167279825, 2.63
167281002, 28, 130634, 135438, 138004, 167280945, 2.65
167281637, 28, 130634, 135438, 138004, 167281586, 2.67
167282248, 18, 130634, 135438, 138004, 167282196, 2.68
167282855, 20, 130634, 135438, 138004, 167282799, 2.69
167283460, 20, 130634, 135438, 138004, 167283408, 2.70
167284066, 17, 130634, 135438, 138004, 167284013, 2.71
167284672, 23, 130634, 135438, 138004, 167284620, 2.72
167285278, 23, 130634, 135438, 138004, 167285225, 2.73
167285886, 17, 130634, 135438, 138004, 167285833, 2.74
167286489, 17, 130634, 135438, 138004, 167286436, 2.75
167287096, 22, 130634, 135438, 138004, 167287044, 2.76
167287698, 23, 130634, 135438, 138004, 167287646, 2.77
167288308, 23, 130634, 135438, 138004, 167288256, 2.79
167288910, 18, 130634, 135438, 138004, 167288858, 2.80
167289515, 25, 130634, 135438, 138004, 167289462, 2.81
167290662, 22, 130673, 135462, 137895, 167290605, 2.83
167291305, 22, 130673, 135462, 137895, 167291254, 2.84
167291911, 21, 130673, 135462, 137895, 167291859, 2.85
167292518, 15, 130673, 135462, 137895, 167292465, 2.86
167293125, 15, 130673, 135462, 137895, 167293072, 2.87
167293730, 23, 130673, 135462, 137895, 167293678, 2.88
167294338, 23, 130673, 135462, 137895, 167294286, 2.89
167294945, 4, 130673, 135462, 137895, 167294893, 2.90
167295547, 18, 130673, 135462, 137895, 167295495, 2.91
167296158, 18, 130673, 135462, 137895, 167296106, 2.92
167296760, 24, 130673, 135462, 137895, 167296707, 2.93
167297370, 20, 130673, 135462, 137895, 167297317, 2.94
167297977, 20, 130673, 135462, 137895, 167297925, 2.95
167298584, 17, 130673, 135462, 137895, 167298531, 2.96
167299329, 17, 130597, 135412, 137982, 167299276, 2.98
167299962, 16, 130597, 135412, 137982, 167299909, 2.99
167300566, 23, 130597, 135412, 137982, 167300514, 3.00
167301176, 23, 130597, 135412, 137982, 167301124, 3.01
167301778, 17, 130597, 135412, 137982, 167301726, 3.02
167302387, 19, 130597, 135412, 137982, 167302334, 3.03
167302989, 19, 130597, 135412, 137982, 167302937, 3.04
167303595, 20, 130597, 135412, 137982, 167303543, 3.05
167304200, 20, 130597, 135412, 137982, 167304148, 3.06
167304807, 24, 130597, 135412, 137982, 167304754, 3.07
167305411, 16, 130597, 135412, 137982, 167305359, 3.08
167306020, 16, 130597, 135412, 137982, 167305968, 3.09
167306623, 23, 130597, 135412, 137982, 167306571, 3.10
167307232, 12, 130597, 135412, 137982, 167307179, 3.11
167307836, 12, 130597, 135412, 137982, 167307781, 3.12
167308577, 18, 130605, 135389, 138016, 167308526, 3.13
167309203, 16, 130605, 135389, 138016, 167309149, 3.14
167309850, 16, 130605, 135389, 138016, 167309793, 3.15
167310835, 10, 130605, 135389, 138016, 167310774, 3.17
167311464, 18, 130605, 135389, 138016, 167311411, 3.18
167312077, 18, 130605, 135389, 138016, 167312024, 3.19
167312685, 26, 130605, 135389, 138016, 167312631, 3.20
167313299, 26, 130605, 135389, 138016, 167313245, 3.21
167313907, 26, 130605, 135389, 138016, 167313854, 3.22
167314519, 17, 130605, 135389, 138016, 167314465, 3.23
167315128, 23, 130605, 135389, 138016, 167315075, 3.24
167315738, 23, 130605, 135389, 138016, 167315685, 3.26
167316348, 16, 130605, 135389, 138016, 167316295, 3.27
167316963, 16, 130605, 135389, 138016, 167316910, 3.28
167317575, 21, 130605, 135389, 138016, 167317522, 3.29
167318333, 20, 130590, 135404, 137985, 167318276, 3.30
167318964, 22, 130590, 135404, 137985, 167318910, 3.31
167319576, 22, 130590, 135404, 137985, 167319522, 3.32
167320595, 28, 130590, 135404, 137985, 167320538, 3.34
167321229, 21, 130590, 135404, 137985, 167321176, 3.36
167321843, 21, 130590, 135404, 137985, 167321786, 3.37
167322450, 25, 130590, 135404, 137985, 167322396, 3.38
167323064, 13, 130590, 135404, 137985, 167323010, 3.39
167323669, 13, 130590, 135404, 137985, 167323616, 3.40
167324284, 15, 130590, 135404, 137985, 167324230, 3.41
167324892, 22, 130590, 135404, 137985, 167324839, 3.42
167325503, 22, 130590, 135404, 137985, 167325449, 3.43
167326113, 18, 130590, 135404, 137985, 167326060, 3.44
167326724, 18, 130590, 135404, 137985, 167326670, 3.45
167327481, 20, 130604, 135427, 138005, 167327425, 3.46
167328114, 12, 130604, 135427, 138005, 167328060, 3.47
167328722, 12, 130604, 135427, 138005, 167328668, 3.48
167329336, 20, 130604, 135427, 138005, 167329282, 3.49
167329974, 24, 130604, 135427, 138005, 167329920, 3.50
167330962, 19, 130604, 135427, 138005, 167330906, 3.52
167331590, 19, 130604, 135427, 138005, 167331537, 3.53
167332203, 18, 130604, 135427, 138005, 167332149, 3.54
167332814, 18, 130604, 135427, 138005, 167332757, 3.55
167333424, 18, 130604, 135427, 138005, 167333370, 3.56
167334033, 18, 130604, 135427, 138005, 167333980, 3.57
167334643, 18, 130604, 135427, 138005, 167334590, 3.58
167335254, 24, 130604, 135427, 138005, 167335201, 3.59
167335868, 21, 130604, 135427, 138005, 167335810, 3.60
167336618, 21, 130597, 135398, 138003, 167336562, 3.62
167337254, 25, 130597, 135398, 138003, 167337200, 3.63
167337868, 23, 130597, 135398, 138003, 167337810, 3.64
167338477, 23, 130597, 135398, 138003, 167338423, 3.65
167339087, 22, 130597, 135398, 138003, 167339033, 3.66
167339694, 18, 130597, 135398, 138003, 167339640, 3.68
167340713, 23, 130597, 135398, 138003, 167340656, 3.69
167341349, 23, 130597, 135398, 138003, 167341296, 3.71
167341961, 15, 130597, 135398, 138003, 167341908, 3.72
167342570, 25, 130597, 135398, 138003, 167342517, 3.73
167343182, 25, 130597, 135398, 138003, 167343129, 3.74
167343790, 25, 130597, 135398, 138003, 167343737, 3.75
167344402, 25, 130597, 135398, 138003, 167344349, 3.76
167345014, 18, 130597, 135398, 138003, 167344961, 3.77
167345762, 19, 130613, 135430, 138023, 167345707, 3.79
167346395, 19, 130613, 135430, 138023, 167346341, 3.80
167347009, 26, 130613, 135430, 138023, 167346955, 3.81
167347618, 13, 130613, 135430, 138023, 167347564, 3.82
167348228, 13, 130613, 135430, 138023, 167348174, 3.83
167348839, 22, 130613, 135430, 138023, 167348781, 3.84
167349447, 26, 130613, 135430, 138023, 167349393, 3.85
167350455, 22, 130613, 135430, 138023, 167350399, 3.87
167351092, 22, 130613, 135430, 138023, 167351039, 3.88
167351706, 18, 130613, 135430, 138023, 167351653, 3.89
167352316, 18, 130613, 135430, 138023, 167352262, 3.90
167352930, 20, 130613, 135430, 138023, 167352877, 3.91
167353537, 25, 130613, 135430, 138023, 167353484, 3.93
167354154, 25, 130613, 135430, 138023, 167354101, 3.94
167354761, 20, 130613, 135430, 138023, 167354708, 3.95
167355525, 17, 130624, 135409, 138036, 167355468, 3.96
167356157, 17, 130624, 135409, 138036, 167356103, 3.97
167356771, 26, 130624, 135409, 138036, 167356717, 3.98
167357411, 22, 130624, 135409, 138036, 167357355, 4.00
167358238, 22, 130624, 135409, 138036, 167358183, 4.01
167358859, 22, 130624, 135409, 138036, 167358801, 4.02
167359470, 21, 130624, 135409, 138036, 167359417, 4.03
167360473, 21, 130624, 135409, 138036, 167360416, 4.05
167361112, 21, 130624, 135409, 138036, 167361059, 4.06
167361723, 22, 130624, 135409, 138036, 167361669, 4.07
167362336, 15, 130624, 135409, 138036, 167362282, 4.09
167362946, 15, 130624, 135409, 138036, 167362893, 4.09
167363555, 16, 130624, 135409, 138036, 167363502, 4.10
167364176, 22, 130624, 135409, 138036, 167364117, 4.11
167364926, 22, 130612, 135429, 138014, 167364869, 4.13
167365557, 16, 130612, 135429, 138014, 167365503, 4.14
167366171, 22, 130612, 135429, 138014, 167366117, 4.15
167366780, 22, 130612, 135429, 138014, 167366726, 4.16
167367394, 19, 130612, 135429, 138014, 167367340, 4.17
167368008, 19, 130612, 135429, 138014, 167367954, 4.18
167368616, 24, 130612, 135429, 138014, 167368562, 4.19
167369230, 16, 130612, 135429, 138014, 167369176, 4.20
167369873, 16, 130612, 135429, 138014, 167369818, 4.21
167370861, 21, 130612, 135429, 138014, 167370801, 4.23
167371492, 22, 130612, 135429, 138014, 167371438, 4.24
167372105, 19, 130612, 135429, 138014, 167372052, 4.25
167372715, 19, 130612, 135429, 138014, 167372662, 4.26
167373329, 21, 130612, 135429, 138014, 167373276, 4.28
167374087, 15, 130745, 135501, 137738, 167374030, 4.29
167374718, 15, 130745, 135501, 137738, 167374664, 4.30
167375334, 17, 130745, 135501, 137738, 167375280, 4.31
167375948, 23, 130745, 135501, 137738, 167375894, 4.32
167376557, 23, 130745, 135501, 137738, 167376503, 4.33
167377168, 21, 130745, 135501, 137738, 167377114, 4.34
167377779, 21, 130745, 135501, 137738, 167377725, 4.35
167378392, 19, 130745, 135501, 137738, 167378338, 4.36
167379006, 18, 130745, 135501, 137738, 167378952, 4.37
167379616, 18, 130745, 135501, 137738, 167379562, 4.38
167380229, 23, 130745, 135501, 137738, 167380175, 4.40
167380841, 20, 130745, 135501, 137738, 167380783, 4.41
167381453, 20, 130745, 135501, 137738, 167381399, 4.42
167382065, 22, 130745, 135501, 137738, 167382011, 4.43
167382674, 22, 130745, 135501, 137738, 167382620, 4.44
167383430, 24, 130622, 135380, 137973, 167383374, 4.45
167384060, 21, 130622, 135380, 137973, 167384006, 4.47
167384671, 21, 130622, 135380, 137973, 167384617, 4.48
167385285, 12, 130622, 135380, 137973, 167385231, 4.49
167385895, 20, 130622, 135380, 137973, 167385841, 4.50
167386505, 20, 130622, 135380, 137973, 167386451, 4.51
167387118, 26, 130622, 135380, 137973, 167387064, 4.52
167387727, 22, 130622, 135380, 137973, 167387673, 4.53
167388339, 22, 130622, 135380, 137973, 167388285, 4.54
167388954, 11, 130622, 135380, 137973, 167388900, 4.55
167389563, 11, 130622, 135380, 137973, 167389509, 4.56
167390574, 13, 130622, 135380, 137973, 167390517, 4.57
167391212, 21, 130622, 135380, 137973, 167391159, 4.58
167391825, 16, 130622, 135380, 137973, 167391768, 4.59
167392577, 16, 130613, 135454, 137985, 167392522, 4.61
167393213, 22, 130613, 135454, 137985, 167393159, 4.62
167393828, 20, 130613, 135454, 137985, 167393771, 4.63
167394437, 20, 130613, 135454, 137985, 167394383, 4.64
167395050, 18, 130613, 135454, 137985, 167394996, 4.65
167395658, 16, 130613, 135454, 137985, 167395604, 4.66
167396273, 16, 130613, 135454, 137985, 167396219, 4.67
167396884, 24, 130613, 135454, 137985, 167396830, 4.68
167397494, 12, 130613, 135454, 137985, 167397440, 4.69
167398107, 12, 130613, 135454, 137985, 167398053, 4.70
167398717, 24, 130613, 135454, 137985, 167398663, 4.71
167399329, 24, 130613, 135454, 137985, 167399275, 4.72
167399976, 25, 130613, 135454, 137985, 167399921, 4.73
167400960, 30, 130613, 135454, 137985, 167400903, 4.75
167401732, 14, 130612, 135437, 137993, 167401676, 4.77
167402368, 30, 130612, 135437, 137993, 167402314, 4.78
167402982, 20, 130612, 135437, 137993, 167402928, 4.79
167403593, 20, 130612, 135437, 137993, 167403539, 4.80
167404204, 20, 130612, 135437, 137993, 167404150, 4.81
167404817, 20, 130612, 135437, 137993, 167404760, 4.82
167405427, 21, 130612, 135437, 137993, 167405373, 4.83
167406039, 21, 130612, 135437, 137993, 167405985, 4.85
167406647, 25, 130612, 135437, 137993, 167406593, 4.86
167407263, 25, 130612, 135437, 137993, 167407209, 4.87
167407875, 20, 130612, 135437, 137993, 167407821, 4.88
167408485, 18, 130612, 135437, 137993, 167408431, 4.89
167409098, 18, 130612, 135437, 137993, 167409044, 4.90
167409708, 23, 130612, 135437, 137993, 167409654, 4.91
167410730, 28, 130612, 135437, 137993, 167410673, 4.93
167411517, 14, 130606, 135431, 138017, 167411460, 4.95
167412149, 14, 130606, 135431, 138017, 167412095, 4.96
167412763, 14, 130606, 135431, 138017, 167412709, 4.97
167413374, 27, 130606, 135431, 138017, 167413320, 4.98
167413989, 27, 130606, 135431, 138017, 167413935, 4.99
167414596, 18, 130606, 135431, 138017, 167414542, 5.00
167415210, 17, 130606, 135431, 138017, 167415156, 5.01
167415821, 17, 130606, 135431, 138017, 167415764, 5.02
167416432, 22, 130606, 135431, 138017, 167416378, 5.03
167417042, 22, 130606, 135431, 138017, 167416988, 5.04
167417654, 23, 130606, 135431, 138017, 167417600, 5.05
167418266, 23, 130606, 135431, 138017, 167418212, 5.07
167418879, 23, 130606, 135431, 138017, 167418825, 5.08
167419487, 20, 130606, 135431, 138017, 167419433, 5.09
167420637, 20, 130643, 135428, 137959, 167420578, 5.11
167421290, 18, 130643, 135428, 137959, 167421236, 5.12
167421905, 18, 130643, 135428, 137959, 167421851, 5.13
167422514, 28, 130643, 135428, 137959, 167422460, 5.14
167423129, 21, 130643, 135428, 137959, 167423075, 5.15
167423738, 21, 130643, 135428, 137959, 167423684, 5.16
167424351, 18, 130643, 135428, 137959, 167424297, 5.18
167424965, 27, 130643, 135428, 137959, 167424911, 5.19
167425574, 27, 130643, 135428, 137959, 167425520, 5.20
167426187, 23, 130643, 135428, 137959, 167426133, 5.21
167426798, 23, 130643, 135428, 137959, 167426744, 5.22
167427409, 19, 130643, 135428, 137959, 167427355, 5.23
167428022, 20, 130643, 135428, 137959, 167427968, 5.24
167428631, 20, 130643, 135428, 137959, 167428577, 5.26
167429245, 20, 130643, 135428, 137959, 167429191, 5.27
167430029, 19, 130634, 135385, 137960, 167429973, 5.28
167431034, 20, 130634, 135385, 137960, 167430977, 5.30
167431666, 20, 130634, 135385, 137960, 167431612, 5.31
167432283, 19, 130634, 135385, 137960, 167432230, 5.32
167432892, 22, 130634, 135385, 137960, 167432839, 5.33
167433507, 22, 130634, 135385, 137960, 167433454, 5.34
167434118, 12, 130634, 135385, 137960, 167434065, 5.35
167434731, 12, 130634, 135385, 137960, 167434678, 5.36
167435343, 20, 130634, 135385, 137960, 167435289, 5.37
167435960, 17, 130634, 135385, 137960, 167435906, 5.38
167436566, 17, 130634, 135385, 137960, 167436512, 5.39
167437185, 24, 130634, 135385, 137960, 167437131, 5.40
167437791, 20, 130634, 135385, 137960, 167437737, 5.41
167438408, 20, 130634, 135385, 137960, 167438354, 5.42
167439159, 26, 130617, 135417, 137965, 167439103, 5.44
167439829, 17, 130617, 135417, 137965, 167439739, 5.45
167440823, 21, 130617, 135417, 137965, 167440762, 5.47
167441457, 21, 130617, 135417, 137965, 167441404, 5.48
167442070, 20, 130617, 135417, 137965, 167442017, 5.49
167442680, 26, 130617, 135417, 137965, 167442627, 5.50
167443294, 26, 130617, 135417, 137965, 167443240, 5.51
167443906, 13, 130617, 135417, 137965, 167443853, 5.52
167444518, 13, 130617, 135417, 137965, 167444465, 5.53
167445132, 18, 130617, 135417, 137965, 167445078, 5.54
167445742, 15, 130617, 135417, 137965, 167445689, 5.55
167446355, 15, 130617, 135417, 137965, 167446302, 5.56
167446971, 26, 130617, 135417, 137965, 167446918, 5.57
167447580, 20, 130617, 135417, 137965, 167447526, 5.58
167448338, 20, 130601, 135411, 137988, 167448282, 5.60
167448965, 25, 130601, 135411, 137988, 167448911, 5.61
167449580, 12, 130601, 135411, 137988, 167449526, 5.62
167450592, 20, 130601, 135411, 137988, 167450536, 5.64
167451229, 20, 130601, 135411, 137988, 167451175, 5.65
167451845, 15, 130601, 135411, 137988, 167451788, 5.66
167452454, 11, 130601, 135411, 137988, 167452400, 5.67
167453069, 11, 130601, 135411, 137988, 167453016, 5.67
167453677, 24, 130601, 135411, 137988, 167453624, 5.68
167454294, 24, 130601, 135411, 137988, 167454241, 5.70
167454905, 22, 130601, 135411, 137988, 167454851, 5.71
167455516, 23, 130601, 135411, 137988, 167455463, 5.72
167456130, 23, 130601, 135411, 137988, 167456077, 5.73
167456742, 14, 130601, 135411, 137988, 167456688, 5.74
167457353, 18, 130601, 135411, 137988, 167457300, 5.75
167458118, 18, 130656, 135485, 137918, 167458061, 5.76
167458984, 17, 130656, 135485, 137918, 167458928, 5.78
