=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.09.18 18:44:53 =~=~=~=~=~=~=~=~=~=~=~=
dumping log in 3 seconds!:
149287232, 19, 125179, 131075, 130681, 149287180, 2.92
149287894, 19, 125179, 131075, 130681, 149287845, 2.93
149288887, 10, 125179, 131075, 130681, 149288833, 2.95
149289523, 16, 125179, 131075, 130681, 149289474, 2.96
149290146, 11, 125179, 131075, 130681, 149290098, 2.96
149290766, 11, 125179, 131075, 130681, 149290717, 2.97
149291385, 17, 125179, 131075, 130681, 149291337, 2.98
149292006, 16, 125179, 131075, 130681, 149291956, 2.99
149292629, 16, 125179, 131075, 130681, 149292577, 3.00
149293245, 16, 125179, 131075, 130681, 149293196, 3.01
149293869, 19, 125179, 131075, 130681, 149293820, 3.02
149294485, 19, 125179, 131075, 130681, 149294436, 3.03
149295109, 15, 125179, 131075, 130681, 149295061, 3.04
149295725, 14, 125179, 131075, 130681, 149295676, 3.05
149296485, 14, 125183, 131066, 130664, 149296433, 3.06
149297123, 12, 125183, 131066, 130664, 149297074, 3.07
149297746, 16, 125183, 131066, 130664, 149297698, 3.08
149298769, 10, 125183, 131066, 130664, 149298716, 3.10
149299408, 10, 125183, 131066, 130664, 149299359, 3.10
149300030, 14, 125183, 131066, 130664, 149299981, 3.11
149300651, 13, 125183, 131066, 130664, 149300599, 3.12
149301268, 13, 125183, 131066, 130664, 149301220, 3.13
149301889, 16, 125183, 131066, 130664, 149301840, 3.14
149302508, 13, 125183, 131066, 130664, 149302458, 3.15
149303132, 13, 125183, 131066, 130664, 149303081, 3.16
149303755, 14, 125183, 131066, 130664, 149303705, 3.17
149304376, 14, 125183, 131066, 130664, 149304325, 3.18
149305002, 21, 125183, 131066, 130664, 149304952, 3.19
149305768, 7, 125175, 131047, 130670, 149305715, 3.20
149306406, 16, 125175, 131047, 130670, 149306356, 3.21
149307034, 16, 125175, 131047, 130670, 149306984, 3.22
149307659, 13, 125175, 131047, 130670, 149307604, 3.23
149308693, 16, 125175, 131047, 130670, 149308637, 3.24
149309331, 11, 125175, 131047, 130670, 149309281, 3.25
149309955, 11, 125175, 131047, 130670, 149309906, 3.26
149310576, 12, 125175, 131047, 130670, 149310526, 3.27
149311201, 16, 125175, 131047, 130670, 149311151, 3.28
149311826, 16, 125175, 131047, 130670, 149311775, 3.29
149312446, 8, 125175, 131047, 130670, 149312397, 3.29
149313073, 24, 125175, 131047, 130670, 149313022, 3.30
149313696, 19, 125175, 131047, 130670, 149313646, 3.32
149314317, 13, 125175, 131047, 130670, 149314266, 3.32
149315083, 13, 125141, 131037, 130679, 149315030, 3.34
149315726, 7, 125141, 131037, 130679, 149315675, 3.34
149316347, 13, 125141, 131037, 130679, 149316298, 3.35
149316971, 11, 125141, 131037, 130679, 149316920, 3.36
149317592, 11, 125141, 131037, 130679, 149317542, 3.37
149318630, 16, 125141, 131037, 130679, 149318570, 3.38
149319267, 18, 125141, 131037, 130679, 149319217, 3.39
149319894, 13, 125141, 131037, 130679, 149319844, 3.40
149320512, 13, 125141, 131037, 130679, 149320462, 3.41
149321140, 8, 125141, 131037, 130679, 149321090, 3.42
149321761, 8, 125141, 131037, 130679, 149321711, 3.43
149322384, 7, 125141, 131037, 130679, 149322334, 3.43
149323007, 22, 125141, 131037, 130679, 149322957, 3.44
149323633, 22, 125141, 131037, 130679, 149323580, 3.45
149324396, 12, 125181, 131047, 130676, 149324343, 3.47
149325039, 16, 125181, 131047, 130676, 149324989, 3.48
149325906, 17, 125181, 131047, 130676, 149325853, 3.49
149326531, 17, 125181, 131047, 130676, 149326481, 3.50
149327155, 6, 125181, 131047, 130676, 149327105, 3.51
149327807, 13, 125181, 131047, 130676, 149327730, 3.52
149328801, 17, 125181, 131047, 130676, 149328745, 3.53
149329439, 17, 125181, 131047, 130676, 149329388, 3.54
149330063, 10, 125181, 131047, 130676, 149330014, 3.55
149330688, 14, 125181, 131047, 130676, 149330637, 3.56
149331308, 14, 125181, 131047, 130676, 149331259, 3.57
149331932, 13, 125181, 131047, 130676, 149331882, 3.58
149332553, 15, 125181, 131047, 130676, 149332503, 3.59
149333178, 15, 125181, 131047, 130676, 149333127, 3.60
149333945, 13, 125162, 131039, 130676, 149333890, 3.61
149334582, 15, 125162, 131039, 130676, 149334532, 3.62
149335208, 15, 125162, 131039, 130676, 149335158, 3.63
149335832, 20, 125162, 131039, 130676, 149335782, 3.64
149336453, 12, 125162, 131039, 130676, 149336403, 3.65
149337078, 12, 125162, 131039, 130676, 149337028, 3.66
149337702, 11, 125162, 131039, 130676, 149337653, 3.66
149338730, 8, 125162, 131039, 130676, 149338674, 3.68
149339368, 14, 125162, 131039, 130676, 149339318, 3.68
149339994, 14, 125162, 131039, 130676, 149339944, 3.69
149340614, 9, 125162, 131039, 130676, 149340563, 3.70
149341238, 11, 125162, 131039, 130676, 149341188, 3.71
149341861, 11, 125162, 131039, 130676, 149341811, 3.72
149342483, 9, 125162, 131039, 130676, 149342434, 3.73
149343251, 14, 125169, 131043, 130679, 149343197, 3.74
149343892, 14, 125169, 131043, 130679, 149343842, 3.75
149344515, 8, 125169, 131043, 130679, 149344465, 3.75
149345139, 18, 125169, 131043, 130679, 149345089, 3.76
149345765, 18, 125169, 131043, 130679, 149345715, 3.77
149346385, 12, 125169, 131043, 130679, 149346334, 3.78
149347010, 7, 125169, 131043, 130679, 149346961, 3.79
149347634, 7, 125169, 131043, 130679, 149347580, 3.80
149348663, 15, 125169, 131043, 130679, 149348603, 3.81
149349300, 17, 125169, 131043, 130679, 149349250, 3.82
149349926, 13, 125169, 131043, 130679, 149349876, 3.83
149350546, 13, 125169, 131043, 130679, 149350496, 3.84
149351171, 11, 125169, 131043, 130679, 149351122, 3.85
149351796, 19, 125169, 131043, 130679, 149351745, 3.86
149352561, 19, 125205, 131109, 130960, 149352506, 3.87
149353205, 7, 125205, 131109, 130960, 149353155, 3.88
149353833, 17, 125205, 131109, 130960, 149353784, 3.89
149354457, 17, 125205, 131109, 130960, 149354407, 3.90
149355085, 14, 125205, 131109, 130960, 149355035, 3.91
149355711, 12, 125205, 131109, 130960, 149355661, 3.92
149356335, 12, 125205, 131109, 130960, 149356285, 3.92
149356962, 12, 125205, 131109, 130960, 149356911, 3.93
149357585, 16, 125205, 131109, 130960, 149357536, 3.94
149358211, 16, 125205, 131109, 130960, 149358161, 3.95
149358838, 12, 125205, 131109, 130960, 149358788, 3.96
149359461, 12, 125205, 131109, 130960, 149359411, 3.97
149360088, 12, 125205, 131109, 130960, 149360039, 3.98
149360715, 12, 125205, 131109, 130960, 149360664, 3.99
149361339, 10, 125205, 131109, 130960, 149361289, 4.00
149362106, 10, 125086, 131001, 130605, 149362052, 4.01
149362744, 17, 125086, 131001, 130605, 149362694, 4.01
149363370, 8, 125086, 131001, 130605, 149363320, 4.02
149363996, 8, 125086, 131001, 130605, 149363946, 4.03
149364625, 14, 125086, 131001, 130605, 149364571, 4.04
149365247, 19, 125086, 131001, 130605, 149365197, 4.05
149365875, 19, 125086, 131001, 130605, 149365825, 4.06
149366497, 12, 125086, 131001, 130605, 149366447, 4.07
149367125, 9, 125086, 131001, 130605, 149367075, 4.08
149367779, 9, 125086, 131001, 130605, 149367728, 4.08
149368782, 16, 125086, 131001, 130605, 149368726, 4.10
149369421, 14, 125086, 131001, 130605, 149369371, 4.11
149370050, 15, 125086, 131001, 130605, 149370000, 4.12
149370676, 15, 125086, 131001, 130605, 149370626, 4.13
149371445, 9, 125103, 131009, 130603, 149371390, 4.14
149372088, 16, 125103, 131009, 130603, 149372038, 4.15
149372717, 16, 125103, 131009, 130603, 149372667, 4.16
149373339, 10, 125103, 131009, 130603, 149373289, 4.17
149373968, 6, 125103, 131009, 130603, 149373918, 4.17
149374590, 6, 125103, 131009, 130603, 149374540, 4.18
149375219, 12, 125103, 131009, 130603, 149375170, 4.19
149375844, 20, 125103, 131009, 130603, 149375794, 4.20
149376469, 20, 125103, 131009, 130603, 149376419, 4.21
149377095, 7, 125103, 131009, 130603, 149377045, 4.22
149377721, 13, 125103, 131009, 130603, 149377671, 4.22
149378754, 16, 125103, 131009, 130603, 149378697, 4.24
149379395, 16, 125103, 131009, 130603, 149379344, 4.25
149380026, 15, 125103, 131009, 130603, 149379973, 4.26
149380793, 12, 125109, 131006, 130601, 149380738, 4.27
149381433, 12, 125109, 131006, 130601, 149381383, 4.28
149382064, 7, 125109, 131006, 130601, 149382014, 4.29
149382690, 10, 125109, 131006, 130601, 149382640, 4.29
149383315, 10, 125109, 131006, 130601, 149383265, 4.30
149383939, 17, 125109, 131006, 130601, 149383889, 4.31
149384564, 16, 125109, 131006, 130601, 149384514, 4.32
149385190, 16, 125109, 131006, 130601, 149385139, 4.33
149385817, 10, 125109, 131006, 130601, 149385767, 4.34
149386439, 17, 125109, 131006, 130601, 149386389, 4.35
149387067, 17, 125109, 131006, 130601, 149387018, 4.36
149387692, 21, 125109, 131006, 130601, 149387642, 4.37
149388731, 12, 125109, 131006, 130601, 149388674, 4.39
149389372, 17, 125109, 131006, 130601, 149389319, 4.40
149390140, 17, 125079, 131007, 130670, 149390085, 4.41
149390779, 9, 125079, 131007, 130670, 149390729, 4.42
149391405, 17, 125079, 131007, 130670, 149391355, 4.43
149392031, 17, 125079, 131007, 130670, 149391981, 4.44
149392659, 9, 125079, 131007, 130670, 149392606, 4.44
149393281, 13, 125079, 131007, 130670, 149393231, 4.45
149393910, 13, 125079, 131007, 130670, 149393860, 4.46
149394533, 12, 125079, 131007, 130670, 149394482, 4.47
149395161, 10, 125079, 131007, 130670, 149395111, 4.48
149395787, 10, 125079, 131007, 130670, 149395737, 4.49
149396412, 12, 125079, 131007, 130670, 149396362, 4.49
149397038, 16, 125079, 131007, 130670, 149396988, 4.50
149397666, 16, 125079, 131007, 130670, 149397613, 4.51
149398706, 3, 125079, 131007, 130670, 149398646, 4.53
149399487, 9, 125099, 131010, 130609, 149399432, 4.53
149400130, 10, 125099, 131010, 130609, 149400080, 4.54
149400756, 10, 125099, 131010, 130609, 149400706, 4.55
149401378, 10, 125099, 131010, 130609, 149401328, 4.56
149402007, 13, 125099, 131010, 130609, 149401957, 4.56
149402632, 13, 125099, 131010, 130609, 149402578, 4.57
149403257, 11, 125099, 131010, 130609, 149403207, 4.58
149403882, 13, 125099, 131010, 130609, 149403832, 4.59
149404507, 13, 125099, 131010, 130609, 149404457, 4.60
149405134, 20, 125099, 131010, 130609, 149405084, 4.61
149405763, 21, 125099, 131010, 130609, 149405713, 4.62
149406384, 21, 125099, 131010, 130609, 149406334, 4.63
149407012, 12, 125099, 131010, 130609, 149406962, 4.64
149407638, 12, 125099, 131010, 130609, 149407583, 4.65
149408813, 8, 125117, 131011, 130619, 149408753, 4.67
149409461, 8, 125117, 131011, 130619, 149409410, 4.67
149410088, 10, 125117, 131011, 130619, 149410038, 4.68
149410712, 12, 125117, 131011, 130619, 149410661, 4.69
149411335, 12, 125117, 131011, 130619, 149411285, 4.70
149411960, 15, 125117, 131011, 130619, 149411909, 4.71
149412583, 13, 125117, 131011, 130619, 149412533, 4.72
149413208, 13, 125117, 131011, 130619, 149413157, 4.72
149413835, 18, 125117, 131011, 130619, 149413785, 4.73
149414456, 12, 125117, 131011, 130619, 149414405, 4.74
149415085, 12, 125117, 131011, 130619, 149415034, 4.75
149415710, 12, 125117, 131011, 130619, 149415659, 4.76
149416334, 10, 125117, 131011, 130619, 149416283, 4.77
149416958, 10, 125117, 131011, 130619, 149416907, 4.78
149417752, 12, 125110, 131027, 130630, 149417696, 4.79
149418764, 18, 125110, 131027, 130630, 149418708, 4.80
149419404, 5, 125110, 131027, 130630, 149419354, 4.81
149420031, 5, 125110, 131027, 130630, 149419981, 4.82
149420658, 18, 125110, 131027, 130630, 149420604, 4.82
149421282, 11, 125110, 131027, 130630, 149421232, 4.83
149421909, 11, 125110, 131027, 130630, 149421859, 4.84
149422532, 22, 125110, 131027, 130630, 149422483, 4.85
149423159, 6, 125110, 131027, 130630, 149423109, 4.86
149423787, 6, 125110, 131027, 130630, 149423738, 4.87
149424411, 16, 125110, 131027, 130630, 149424360, 4.87
149425037, 11, 125110, 131027, 130630, 149424987, 4.88
149425664, 11, 125110, 131027, 130630, 149425610, 4.89
149426313, 13, 125110, 131027, 130630, 149426262, 4.90
149427287, 12, 125110, 130995, 130619, 149427228, 4.91
149427962, 5, 125110, 130995, 130619, 149427882, 4.92
149428967, 9, 125110, 130995, 130619, 149428910, 4.93
149429604, 9, 125110, 130995, 130619, 149429554, 4.94
149430232, 13, 125110, 130995, 130619, 149430183, 4.95
149430859, 16, 125110, 130995, 130619, 149430808, 4.96
149431484, 16, 125110, 130995, 130619, 149431434, 4.97
149432110, 14, 125110, 130995, 130619, 149432059, 4.98
149432738, 11, 125110, 130995, 130619, 149432688, 4.99
149433360, 11, 125110, 130995, 130619, 149433310, 4.99
149433989, 16, 125110, 130995, 130619, 149433940, 5.00
149434612, 12, 125110, 130995, 130619, 149434562, 5.01
149435240, 12, 125110, 130995, 130619, 149435191, 5.02
149435866, 17, 125110, 130995, 130619, 149435816, 5.03
149436637, 17, 125092, 131004, 130610, 149436579, 5.04
149437274, 8, 125092, 131004, 130610, 149437222, 5.05
149437905, 8, 125092, 131004, 130610, 149437854, 5.06
149438527, 13, 125092, 131004, 130610, 149438475, 5.07
149439153, 13, 125092, 131004, 130610, 149439103, 5.08
149439779, 14, 125092, 131004, 130610, 149439728, 5.08
149440403, 7, 125092, 131004, 130610, 149440353, 5.09
149441029, 7, 125092, 131004, 130610, 149440978, 5.10
149441656, 5, 125092, 131004, 130610, 149441602, 5.11
149442278, 5, 125092, 131004, 130610, 149442227, 5.11
149442905, 14, 125092, 131004, 130610, 149442855, 5.12
149443527, 14, 125092, 131004, 130610, 149443476, 5.13
149444154, 14, 125092, 131004, 130610, 149444104, 5.14
149444779, 16, 125092, 131004, 130610, 149444728, 5.15
149445542, 12, 125126, 131003, 130606, 149445489, 5.16
149446179, 12, 125126, 131003, 130606, 149446126, 5.17
149446808, 12, 125126, 131003, 130606, 149446758, 5.17
149447430, 18, 125126, 131003, 130606, 149447379, 5.18
149448463, 16, 125126, 131003, 130606, 149448407, 5.20
149449105, 17, 125126, 131003, 130606, 149449054, 5.21
149449730, 17, 125126, 131003, 130606, 149449680, 5.22
149450352, 13, 125126, 131003, 130606, 149450302, 5.23
149450981, 13, 125126, 131003, 130606, 149450931, 5.24
149451603, 9, 125126, 131003, 130606, 149451553, 5.25
149452231, 14, 125126, 131003, 130606, 149452181, 5.26
149452857, 14, 125126, 131003, 130606, 149452806, 5.27
149453482, 10, 125126, 131003, 130606, 149453432, 5.27
149454108, 19, 125126, 131003, 130606, 149454058, 5.28
149454875, 19, 125119, 131044, 130598, 149454822, 5.30
149455513, 18, 125119, 131044, 130598, 149455461, 5.31
149456145, 11, 125119, 131044, 130598, 149456095, 5.32
149456771, 11, 125119, 131044, 130598, 149456721, 5.33
149457396, 18, 125119, 131044, 130598, 149457346, 5.33
149458427, 19, 125119, 131044, 130598, 149458370, 5.35
149459069, 14, 125119, 131044, 130598, 149459019, 5.36
149459697, 7, 125119, 131044, 130598, 149459647, 5.37
149460320, 7, 125119, 131044, 130598, 149460270, 5.38
149460947, 14, 125119, 131044, 130598, 149460897, 5.39
149461570, 14, 125119, 131044, 130598, 149461520, 5.39
149462198, 20, 125119, 131044, 130598, 149462148, 5.40
149462824, 17, 125119, 131044, 130598, 149462774, 5.42
149463448, 17, 125119, 131044, 130598, 149463398, 5.43
149464218, 13, 125109, 131003, 130578, 149464166, 5.44
149464862, 11, 125109, 131003, 130578, 149464810, 5.45
149465490, 10, 125109, 131003, 130578, 149465440, 5.45
149466115, 10, 125109, 131003, 130578, 149466065, 5.46
149466744, 16, 125109, 131003, 130578, 149466694, 5.47
149467366, 16, 125109, 131003, 130578, 149467316, 5.48
149468022, 13, 125109, 131003, 130578, 149467971, 5.49
149469023, 11, 125109, 131003, 130578, 149468967, 5.50
149469666, 16, 125109, 131003, 130578, 149469612, 5.51
149470279, 0, 125109, 131003, 130578, 149470239, 5.52
149470902, 14, 125109, 131003, 130578, 149470852, 5.52
149471526, 9, 125109, 131003, 130578, 149471476, 5.53
149472153, 9, 125109, 131003, 130578, 149472103, 5.54
149472781, 11, 125109, 131003, 130578, 149472732, 5.55
149473547, 15, 125101, 131003, 130608, 149473495, 5.56
149474190, 11, 125101, 131003, 130608, 149474138, 5.57
149474822, 11, 125101, 131003, 130608, 149474772, 5.57
149475444, 9, 125101, 131003, 130608, 149475394, 5.58
149476074, 9, 125101, 131003, 130608, 149476024, 5.59
149476699, 10, 125101, 131003, 130608, 149476649, 5.60
149477324, 13, 125101, 131003, 130608, 149477274, 5.61
149477976, 13, 125101, 131003, 130608, 149477925, 5.62
149478980, 16, 125101, 131003, 130608, 149478923, 5.63
149479620, 21, 125101, 131003, 130608, 149479566, 5.64
149480244, 12, 125101, 131003, 130608, 149480194, 5.65
149480869, 12, 125101, 131003, 130608, 149480818, 5.66
149481494, 12, 125101, 131003, 130608, 149481444, 5.67
149482119, 5, 125101, 131003, 130608, 149482069, 5.68
149482890, 5, 125080, 131010, 130571, 149482838, 5.68
149483528, 9, 125080, 131010, 130571, 149483476, 5.69
149484159, 17, 125080, 131010, 130571, 149484109, 5.70
149484785, 11, 125080, 131010, 130571, 149484735, 5.71
149485410, 11, 125080, 131010, 130571, 149485361, 5.72
149486035, 11, 125080, 131010, 130571, 149485985, 5.72
149486663, 11, 125080, 131010, 130571, 149486610, 5.73
149487285, 21, 125080, 131010, 130571, 149487234, 5.74
149487941, 12, 125080, 131010, 130571, 149487890, 5.75
149488942, 20, 125080, 131010, 130571, 149488886, 5.77
149489581, 20, 125080, 131010, 130571, 149489531, 5.78
149490209, 16, 125080, 131010, 130571, 149490160, 5.79
149490836, 8, 125080, 131010, 130571, 149490785, 5.80
149491460, 8, 125080, 131010, 130571, 149491410, 5.80
149492230, 19, 125092, 130999, 130584, 149492177, 5.82
149492873, 9, 125092, 130999, 130584, 149492821, 5.83
149493501, 12, 125092, 130999, 130584, 149493452, 5.83
149494127, 12, 125092, 130999, 130584, 149494076, 5.84
149494755, 6, 125092, 130999, 130584, 149494706, 5.85
149495377, 8, 125092, 130999, 130584, 149495327, 5.86
149496006, 8, 125092, 130999, 130584, 149495956, 5.86
149496631, 10, 125092, 130999, 130584, 149496578, 5.87
149497256, 10, 125092, 130999, 130584, 149497207, 5.88
149497909, 14, 125092, 130999, 130584, 149497858, 5.89
149498911, 12, 125092, 130999, 130584, 149498855, 5.90
149499548, 14, 125092, 130999, 130584, 149499498, 5.91
149500177, 14, 125092, 130999, 130584, 149500127, 5.92
149500803, 6, 125092, 130999, 130584, 149500753, 5.93
149501569, 15, 125102, 131002, 130582, 149501517, 5.94
149502211, 13, 125102, 131002, 130582, 149502159, 5.95
149502843, 13, 125102, 131002, 130582, 149502793, 5.96
149503465, 8, 125102, 131002, 130582, 149503414, 5.96
149504092, 17, 125102, 131002, 130582, 149504042, 5.97
149504718, 17, 125102, 131002, 130582, 149504668, 5.98
149505343, 10, 125102, 131002, 130582, 149505293, 5.99
149505969, 10, 125102, 131002, 130582, 149505918, 6.00
149506594, 9, 125102, 131002, 130582, 149506544, 6.01
149507219, 10, 125102, 131002, 130582, 149507169, 6.01
149507875, 10, 125102, 131002, 130582, 149507797, 6.02
149508884, 17, 125102, 131002, 130582, 149508827, 6.04
149509524, 17, 125102, 131002, 130582, 149509473, 6.05
149510151, 9, 125102, 131002, 130582, 149510101, 6.06
149510918, 9, 125135, 131043, 130941, 149510865, 6.07
149511558, 13, 125135, 131043, 130941, 149511506, 6.07
149512190, 12, 125135, 131043, 130941, 149512141, 6.08
149512815, 16, 125135, 131043, 130941, 149512765, 6.09
149513439, 16, 125135, 131043, 130941, 149513390, 6.10
149514065, 21, 125135, 131043, 130941, 149514014, 6.11
149514692, 15, 125135, 131043, 130941, 149514642, 6.12
149515314, 15, 125135, 131043, 130941, 149515264, 6.13
149515941, 8, 125135, 131043, 130941, 149515892, 6.14
149516564, 8, 125135, 131043, 130941, 149516514, 6.15
149517192, 9, 125135, 131043, 130941, 149517142, 6.15
149517815, 16, 125135, 131043, 130941, 149517765, 6.16
149518440, 16, 125135, 131043, 130941, 149518390, 6.17
149519066, 13, 125135, 131043, 130941, 149519016, 6.18
149519694, 13, 125135, 131043, 130941, 149519645, 6.19
149520455, 13, 125089, 131019, 130594, 149520402, 6.20
149521095, 10, 125089, 131019, 130594, 149521043, 6.21
149521727, 15, 125089, 131019, 130594, 149521677, 6.22
149522349, 15, 125089, 131019, 130594, 149522299, 6.23
149522978, 12, 125089, 131019, 130594, 149522928, 6.24
149523601, 16, 125089, 131019, 130594, 149523551, 6.25
149524228, 16, 125089, 131019, 130594, 149524178, 6.26
149524854, 18, 125089, 131019, 130594, 149524803, 6.27
149525477, 13, 125089, 131019, 130594, 149525428, 6.28
149526118, 13, 125089, 131019, 130594, 149526054, 0.00
149526747, 13, 125089, 131019, 130594, 149526698, 0.01
149527370, 16, 125089, 131019, 130594, 149527321, 0.02
149528577, 15, 125089, 131019, 130594, 149528520, 0.04
149529364, 8, 125068, 131013, 130603, 149529313, 0.05
149530004, 8, 125068, 131013, 130603, 149529953, 0.06
149530631, 8, 125068, 131013, 130603, 149530580, 0.07
149531251, 18, 125068, 131013, 130603, 149531202, 0.07
149531876, 18, 125068, 131013, 130603, 149531827, 0.08
149532495, 14, 125068, 131013, 130603, 149532446, 0.09
149533120, 15, 125068, 131013, 130603, 149533071, 0.10
149533743, 15, 125068, 131013, 130603, 149533694, 0.11
149534364, 3, 125068, 131013, 130603, 149534316, 0.12
149534988, 16, 125068, 131013, 130603, 149534939, 0.13
149535609, 16, 125068, 131013, 130603, 149535560, 0.14
149536232, 8, 125068, 131013, 130603, 149536183, 0.15
149536857, 9, 125068, 131013, 130603, 149536808, 0.15
149537476, 9, 125068, 131013, 130603, 149537427, 0.16
149538511, 8, 125068, 131013, 130603, 149538452, 0.17
149539293, 16, 125090, 131016, 130620, 149539242, 0.18
149539933, 16, 125090, 131016, 130620, 149539882, 0.19
149540557, 16, 125090, 131016, 130620, 149540509, 0.20
149541180, 10, 125090, 131016, 130620, 149541131, 0.21
149541805, 14, 125090, 131016, 130620, 149541757, 0.22
149542425, 14, 125090, 131016, 130620, 149542376, 0.23
149543051, 5, 125090, 131016, 130620, 149543002, 0.24
149543674, 13, 125090, 131016, 130620, 149543625, 0.24
149544295, 13, 125090, 131016, 130620, 149544247, 0.25
149544919, 11, 125090, 131016, 130620, 149544870, 0.26
149545540, 14, 125090, 131016, 130620, 149545492, 0.27
149546163, 14, 125090, 131016, 130620, 149546114, 0.28
149546789, 9, 125090, 131016, 130620, 149546740, 0.29
149547409, 9, 125090, 131016, 130620, 149547360, 0.29
149548198, 16, 125131, 131017, 130638, 149548147, 0.31
149549209, 11, 125131, 131017, 130638, 149549154, 0.32
149549852, 9, 125131, 131017, 130638, 149549803, 0.33
149550473, 7, 125131, 131017, 130638, 149550425, 0.34
149551096, 7, 125131, 131017, 130638, 149551047, 0.34
149551719, 18, 125131, 131017, 130638, 149551671, 0.35
149552338, 16, 125131, 131017, 130638, 149552289, 0.36
149552963, 16, 125131, 131017, 130638, 149552915, 0.37
149553582, 12, 125131, 131017, 130638, 149553533, 0.38
149554207, 8, 125131, 131017, 130638, 149554159, 0.39
149554830, 8, 125131, 131017, 130638, 149554781, 0.39
149555440, 0, 125131, 131017, 130638, 149555401, 0.40
149556050, 0, 125131, 131017, 130638, 149556011, 0.40
149556671, 20, 125131, 131017, 130638, 149556622, 0.40
149557432, 10, 125102, 131024, 130618, 149557383, 0.41
149558475, 13, 125102, 131024, 130618, 149558420, 0.43
149559120, 10, 125102, 131024, 130618, 149559071, 0.44
149559745, 10, 125102, 131024, 130618, 149559696, 0.45
149560364, 16, 125102, 131024, 130618, 149560315, 0.45
149560989, 19, 125102, 131024, 130618, 149560941, 0.46
149561609, 19, 125102, 131024, 130618, 149561560, 0.48
149562234, 9, 125102, 131024, 130618, 149562185, 0.48
149562857, 9, 125102, 131024, 130618, 149562808, 0.49
149563478, 9, 125102, 131024, 130618, 149563430, 0.50
149564102, 8, 125102, 131024, 130618, 149564053, 0.51
